24	54424,pouring	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.4666001454550592	0.46005843949842495	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
25	54649,concept	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.4666001454550592	0.002414617990871338	0.47250295188278246	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
26	54714,bush	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.4666001454550592	0.46005843949842495	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
27	54735,maynard	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.47250295188278246	0.4702419376173582	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
28	54747,maynard	0.0024178494367440135	0.4606658657842857	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.47250295188278246	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
29	54847,asks	0.46006167094429756	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.4631200002399601	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
30	55086,lunch	5.751981810011369E-4	7.189340843415198E-4	0.9809465960117484	0.0021306790922430564	5.744294309872942E-4	0.003534936722362689	0.0029970490967208834	0.0022731388593566003	6.751767240134594E-4	9.30787525532731E-4	0.0013027643482875805	5.659705109545949E-4	0.0010531090014072137	5.173960392456852E-4	0.001203834371797145
31	55271,fixed	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.4604819314247603	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.4620705723040368	0.002174877743678558	0.005060325908396878
32	60517,modems	0.0024178494367440135	0.4606658657842857	0.4622650662068198	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
33	60819,floppies	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.9278857591249118	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
34	61075,courier	0.0012623949439457343	0.0015778540042031127	0.0024128201923713354	0.004676229171199699	0.0012607077582718433	0.007758171692601274	0.9623480884774239	0.004988887478649161	0.001481819155236082	0.00204281151250365	0.0028591938930831746	0.0012421428562376696	0.0023112720497243367	0.0011355358301454897	0.00264207098440355
35	76032,solun	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.9203479689235041
36	76043,malaysia	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.9242439669626128	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
37	76199,hovig	8.926664737540118E-5	1.1157343244961432E-4	1.7061567802185228E-4	3.306661694693796E-4	0.9969615795198293	5.485969189615411E-4	4.6512060315993754E-4	3.5277490732034536E-4	1.0478260281297537E-4	1.4445157263629854E-4	2.0217971741395672E-4	8.783457892430225E-5	1.6343499159343275E-4	8.029616802401279E-5	1.8682649200761454E-4
38	76209,bank	0.0024178494367440135	0.4606658657842857	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.4604819314247603	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
39	76501,mcs	6.454719466630969E-4	8.067685160872486E-4	0.001233692953213302	0.002390990839002266	6.446092760491727E-4	0.9813518999672883	0.003363207983965236	0.0025508553626346327	7.576651818196879E-4	0.0010445047565860632	0.0014619271543398766	6.351169032279118E-4	0.0011817706307826461	5.806079359750763E-4	0.001350910592365579
40	76531,mcs	0.46006167094429756	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.4702419376173582	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
41	77223,assumptions	0.0012623949439457343	0.0015778540042031127	0.0024128201923713354	0.004676229171199699	0.0012607077582718433	0.007758171692601274	0.0065776627107415955	0.9607593132453316	0.001481819155236082	0.00204281151250365	0.0028591938930831746	0.0012421428562376696	0.0023112720497243367	0.0011355358301454897	0.00264207098440355
42	77394,azerbaijan	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.9248427975553568	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
43	102645,record	0.46006167094429756	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.46270414741595045
44	102706,reds	0.0024178494367440135	0.0030220442767321287	0.4622650662068198	0.008956323947505559	0.002414617990871338	0.47250295188278246	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
45	104388,sox	0.0024178494367440135	0.0030220442767321287	0.4622650662068198	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.4671989760478031	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
46	104716,current	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.930146773390336	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
47	104821,barry	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.002414617990871338	0.47250295188278246	0.01259811610980463	0.00955515454024953	0.4604819314247603	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
48	104958,meaningless	0.0016587381643365913	0.002073239176911277	0.0031703524764277982	0.006144384393056028	0.0016565212675714177	0.9520779866940203	0.008642794572939741	0.006555205324691191	0.001947053097149251	0.0026841753720471323	0.003756870266662797	0.0016321277038384996	0.003036922141861032	0.001492050191952388	0.0034715791565344727
49	104959,sox	7.353066683425817E-4	9.190519785632679E-4	0.0014053943937837401	0.00272376129892758	7.343239339909481E-4	0.004518899102911484	0.003831288517521617	0.9771434931837857	8.631145992372573E-4	0.001189875588867614	0.0016653935012582075	7.235104430717058E-4	0.001346245688535637	6.614150920457108E-4	0.0015389260091569967
50	105012,cup	8.541901177039405E-4	0.0010676431365902453	0.001632616776551911	0.0031641355704996985	8.530484961089864E-4	0.005249508977402344	0.004450726384837854	0.9734480821564551	0.0010026618727343956	0.0013822531646542039	0.0019346522098999234	8.404866936954189E-4	0.0015639049836726256	7.683518450868516E-4	0.001787737614106641
51	176993,teel	0.469388190477462	9.6846449398198E-5	1.4809549428843153E-4	2.870203393955272E-4	7.73804609248707E-5	4.7618561682423064E-4	4.037276434811694E-4	3.062108645459344E-4	0.5280654967329553	1.2538488431042052E-4	1.7549328134827327E-4	7.62409734687146E-5	1.4186261277205167E-4	6.969758483426167E-5	1.621665839905854E-4
52	178382,arguments	1.5015603539186384E-4	1.8767843045836946E-4	2.869937937706822E-4	5.562158152633664E-4	1.4995535246535468E-4	9.227986129358814E-4	7.823825337122982E-4	5.934050737470883E-4	1.7625552968591066E-4	2.4298297394289203E-4	3.400878793605603E-4	1.4774714329891358E-4	2.749151122341248E-4	1.3506673099237726E-4	0.9950533589827402
53	178712,survey	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.4666001454550592	0.46005843949842495	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
54	178860,powers	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.008956323947505559	0.46005843949842495	0.47250295188278246	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
55	178932,overwhelming	0.0016587381643365913	0.002073239176911277	0.0031703524764277982	0.006144384393056028	0.0016565212675714177	0.9520779866940203	0.008642794572939741	0.006555205324691191	0.001947053097149251	0.0026841753720471323	0.003756870266662797	0.0016321277038384996	0.003036922141861032	0.001492050191952388	0.0034715791565344727
56	178970,magazine	0.0024178494367440135	0.0030220442767321287	0.4622650662068198	0.008956323947505559	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.4631200002399601	0.002379060863411499	0.00442675079648322	0.002174877743678558	0.005060325908396878
57	179025,umd	0.0024178494367440135	0.0030220442767321287	0.004621244699266152	0.4666001454550592	0.002414617990871338	0.014859130375228817	0.01259811610980463	0.00955515454024953	0.002838109917206752	0.003912571646907241	0.005476178732406462	0.002379060863411499	0.00442675079648322	0.4598186992512322	0.005060325908396878
